"商品名","分词结果","品牌词","品牌数","类别词","类别数","原始类别","原始品牌","商品CODE","标注类别词"
"hanakimi 秋装新品 韩版百搭全棉糖果色修身打底衫T恤L6370","hanakimi, 秋, 装, 新品, 韩版, 百搭, 全棉, 糖果色, 修身, 打底, 衫, T恤, L6370","hanakimi","99999","打底, t恤","2","0-123-16223-16286:服装鞋帽-日常休闲-休闲T恤","","10558799","衫, t恤"
"hanakimi 韩版OL最爱甜美满天星泡泡长袖打底T恤H5360 咖啡色 均号","hanakimi, 韩版, OL, 最爱, 甜美, 满天星, 泡泡, 长袖, 打底, T恤, H5360, 咖啡色, 均, 号","hanakimi","1","打底, t恤","2","0-123-16223-16286:服装鞋帽-日常休闲-休闲T恤","","10460670","t恤"
"hanakimi秋装新品 韩版 经典 挂脖 假两件 百搭 长袖 T恤H6360 绿色 均号","hanakimi, 秋, 装, 新品, 韩版, 经典, 挂, 脖, 假, 两件, 百搭, 长袖, T恤, H6360, 绿色, 均, 号","hanakimi","1","t恤","1","0-123-16223-16286:服装鞋帽-日常休闲-休闲T恤","","10460669","t恤"
"hanakimi韩版时尚简约修身长款 打底 翻领包臀T恤H027 1黑色 均号","hanakimi, 韩版, 时尚, 简约, 修身, 长款, 打底, 翻领, 包, 臀, T恤, H027, 1, 黑色, 均, 号","hanakimi","1","打底, t恤","2","0-123-16223-16286:服装鞋帽-日常休闲-休闲T恤","","10460625","t恤"
"新品免邮一周hanakimi 新品发布达人复古流苏装饰修身T恤Q7374","新品, 免, 邮, 一周, hanakimi, 新品, 发布, 达人, 复古, 流苏, 装饰, 修身, T恤, Q7374","hanakimi","1","装饰, t恤","2","0-123-16223-16286:服装鞋帽-日常休闲-休闲T恤","","10558802","t恤"
"hanakimi 2010秋装 新品 韩版淑女OL甜美蝴蝶结纯色衬衫H1367","hanakimi, 2010, 秋, 装, 新品, 韩版, 淑女, OL, 甜美, 蝴蝶结, 纯色, 衬衫, H1367","hanakimi","1","衬衫","1","0-123-16223-16288:服装鞋帽-日常休闲-休闲衬衫","","10528208","衬衫"
"【BOSSINI】 男  圆领字母卫衣610302000 天蓝色","【, BOSSINI, 】, 男, 圆领, 字母, 卫衣, 610302000, 天蓝色","bossini","1","卫衣","1","0-123-16223-16289:服装鞋帽-日常休闲-休闲卫衣","堡狮龙","10413544","卫衣"
"【BOSSINI】 男  圆领字母卫衣610302000 紫色","【, BOSSINI, 】, 男, 圆领, 字母, 卫衣, 610302000, 紫色","bossini","1","卫衣","1","0-123-16223-16289:服装鞋帽-日常休闲-休闲卫衣","堡狮龙","10413533","卫衣"
"【BOSSINI】 男 连帽卫衣外套510337140 草绿色","【, BOSSINI, 】, 男, 连, 帽, 卫衣, 外套, 510337140, 草绿色","bossini","1","帽, 卫衣, 外套","3","0-123-16223-16289:服装鞋帽-日常休闲-休闲卫衣","堡狮龙","10414127","卫衣, 外套"
"【BOSSINI】 男 连帽卫衣外套510337140 黑色","【, BOSSINI, 】, 男, 连, 帽, 卫衣, 外套, 510337140, 黑色","bossini","1","帽, 卫衣, 外套","3","0-123-16223-16289:服装鞋帽-日常休闲-休闲卫衣","堡狮龙","10414138","卫衣, 外套"
"hanakimi 2010秋装新款韩版流行前线简约百搭甜美情侣装连帽卫衣 黑色 M","hanakimi, 2010, 秋, 装, 新款, 韩版, 流行前线, 简约, 百搭, 甜美, 情侣, 装, 连, 帽, 卫衣, 黑色, M","hanakimi","1","帽, 卫衣","2","0-123-16223-16289:服装鞋帽-日常休闲-休闲卫衣","","10460545","卫衣"
"hanakimi 2010秋装 新品韩版潮流拉链收脚小哈伦裤休闲长裤H4367","hanakimi, 2010, 秋, 装, 新品, 韩版, 潮流, 拉链, 收脚, 小, 哈, 伦, 裤, 休闲长裤, H4367","hanakimi","99999","拉链, 裤, 休闲长裤","3","0-123-16223-16291:服装鞋帽-日常休闲-休闲裤","","10528275","裤, 休闲长裤"
"hanakimi 2010秋装 韩版时尚扎染水洗磨破修身牛仔小脚裤L6366","hanakimi, 2010, 秋, 装, 韩版, 时尚, 扎染, 水洗, 磨破, 修身, 牛仔, 小脚, 裤, L6366","hanakimi","99999","裤","1","0-123-16223-16291:服装鞋帽-日常休闲-休闲裤","","10525061","裤"
"hanakimi 秋冬新品 韩版时尚个性扎染修身裤脚拉链牛仔裤H6378","hanakimi, 秋冬, 新品, 韩版, 时尚, 个性, 扎染, 修身, 裤脚, 拉链, 牛仔裤, H6378","hanakimi","1","拉链, 牛仔裤","2","0-123-16223-16291:服装鞋帽-日常休闲-休闲裤","","10528628","牛仔裤"
"hanakimi 秋冬新品 韩版时尚印花风情修身小脚牛仔裤H7378","hanakimi, 秋冬, 新品, 韩版, 时尚, 印花, 风情, 修身, 小脚, 牛仔裤, H7378","hanakimi","1","牛仔裤","1","0-123-16223-16291:服装鞋帽-日常休闲-休闲裤","","10528662","牛仔裤"
"hanakimi 秋冬新品 韩版时尚扎染弹力收脚修身显瘦牛仔裤H7377","hanakimi, 秋冬, 新品, 韩版, 时尚, 扎染, 弹力, 收脚, 修身, 显, 瘦, 牛仔裤, H7377","hanakimi","1","牛仔裤","1","0-123-16223-16291:服装鞋帽-日常休闲-休闲裤","","10528673","牛仔裤"
"hanakimi 秋冬装 韩国时尚气质哈伦版精致全棉休闲裤长裤Q6373 黑色 均码","hanakimi, 秋, 冬装, 韩国, 时尚, 气质, 哈, 伦, 版, 精致, 全棉, 休闲裤, 长裤, Q6373, 黑色, 均, 码","hanakimi","1","休闲裤, 长裤","2","0-123-16223-16291:服装鞋帽-日常休闲-休闲裤","","10460603","休闲裤, 长裤"
"hanakimi 秋装新品 韩版时尚个性拉链裤裆英伦裤长裤H5377","hanakimi, 秋, 装, 新品, 韩版, 时尚, 个性, 拉链, 裤裆, 英伦, 裤, 长裤, H5377","hanakimi","99999","拉链, 裤, 长裤","3","0-123-16223-16291:服装鞋帽-日常休闲-休闲裤","","10528719","裤, 长裤"
"2010冬装新品 hanakimi 韩版靓丽 亮面绉绉修身连帽羽绒服H8393","2010, 冬装, 新品, hanakimi, 韩版, 靓丽, 亮, 面, 绉, 绉, 修身, 连, 帽, 羽绒服, H8393","hanakimi","1","面, 帽, 羽绒服","3","0-123-16223-16587:服装鞋帽-日常休闲-休闲棉衣","hanakimi","10593814","羽绒服"
"hanakimi 冬装新品 韩版个性大翻领保暖毛毛内胆加厚棉衣Y4379","hanakimi, 冬装, 新品, 韩版, 个性, 大翻领, 保暖, 毛毛, 内胆, 加厚, 棉衣, Y4379","hanakimi","1","内胆, 棉衣","2","0-123-16223-16587:服装鞋帽-日常休闲-休闲棉衣","hanakimi","10580946","棉衣"
"hanakimi 冬装新品 韩版时尚可拆卸毛毛领78%羊毛呢大衣Y5382","hanakimi, 冬装, 新品, 韩版, 时尚, 可拆卸, 毛, 毛领, 78, %, 羊, 毛呢, 大衣, Y5382","hanakimi","1","大衣","1","0-123-16223-16587:服装鞋帽-日常休闲-休闲棉衣","hanakimi","10554662","大衣"
"hanakimi 风靡韩国火爆 冬装英式皇族贵气修身呢大衣外套Q5381","hanakimi, 风靡, 韩国, 火爆, 冬装, 英式, 皇族, 贵, 气, 修身, 呢, 大衣, 外套, Q5381","hanakimi","1","大衣, 外套","2","0-123-16223-16587:服装鞋帽-日常休闲-休闲棉衣","hanakimi","10589841","大衣, 外套"
"粉红甜美毛领羊毛呢大衣 hanakimi 冬装新品 Y8379","粉红, 甜美, 毛领, 羊, 毛呢, 大衣, hanakimi, 冬装, 新品, Y8379","hanakimi","1","大衣","1","0-123-16223-16587:服装鞋帽-日常休闲-休闲棉衣","hanakimi","10554651","大衣"
"久久木 女装秋冬新款加厚打底裤苏格兰格纹小脚修腿长裤 WP09","久久木, 女装, 秋冬, 新款, 加厚, 打底裤, 苏格兰, 格纹, 小脚, 修, 腿, 长裤, WP09","久久木","1","女装, 打底裤, 长裤","3","0-123-16223-16587:服装鞋帽-日常休闲-休闲棉衣","久久木","10771423","女装, 打底裤, 长裤"
"久久木 女装秋冬新款棉衣时尚亮面带帽舒适保暖棉衣 WJ17","久久木, 女装, 秋冬, 新款, 棉衣, 时尚, 亮, 面带, 帽, 舒适, 保暖棉衣, WJ17","久久木","1","女装, 棉衣, 帽, 保暖棉衣","4","0-123-16223-16587:服装鞋帽-日常休闲-休闲棉衣","久久木","10696454","女装, 棉衣, 保暖棉衣"
"久久木 女装秋冬新款毛呢短裤韩版格子毛呢短裤靴裤 WP07","久久木, 女装, 秋冬, 新款, 毛呢, 短裤, 韩版, 格子, 毛呢, 短裤, 靴裤, WP07","久久木","1","女装, 短裤, 短裤, 靴裤","4","0-123-16223-16587:服装鞋帽-日常休闲-休闲棉衣","久久木","10769252","女装, 短裤, 靴裤"
"hanakimi 冬装新品 欧美潮流时尚双排扣大翻领毛呢大衣8376","hanakimi, 冬装, 新品, 欧美, 潮流, 时尚, 双, 排, 扣, 大翻领, 毛呢, 大衣, 8376","hanakimi","1","扣, 大衣","2","0-123-16223-16587:服装鞋帽-日常休闲-休闲棉衣","","10528593","大衣"
"hanakimi 冬装新品 韩版潮流帅气修身军领双排扣毛呢大衣H6371","hanakimi, 冬装, 新品, 韩版, 潮流, 帅气, 修身, 军, 领, 双, 排, 扣, 毛呢, 大衣, H6371","hanakimi","1","扣, 大衣","2","0-123-16223-16587:服装鞋帽-日常休闲-休闲棉衣","","10528297","大衣"
"高贵金扣装饰双排扣长袖毛呢大衣 hanakimi 冬新 韩版气质款H9371","高贵, 金, 扣, 装饰, 双, 排, 扣, 长袖, 毛呢, 大衣, hanakimi, 冬, 新, 韩版, 气质, 款, H9371","hanakimi","1","扣, 装饰, 扣, 大衣","4","0-123-16223-16587:服装鞋帽-日常休闲-休闲棉衣","","10528286","大衣"
"今越加长款羽绒服　红色","今, 越加, 长款, 羽绒服, 　, 红色","","0","羽绒服","1","0-123-16223-16589:服装鞋帽-日常休闲-休闲羽绒衣","今越","10709985","羽绒服"
"花花公子时尚短款羽绒服 白色","花花公子, 时尚, 短款, 羽绒服, 白色","花花公子","1","羽绒服","1","0-123-16223-16589:服装鞋帽-日常休闲-休闲羽绒衣","花花公子","10693706","羽绒服"
"100%羊毛保暖舒适毛领毛衣 9092 深灰","100, %, 羊毛, 保暖, 舒适, 毛领, 毛衣, 9092, 深灰","","0","毛衣","1","0-123-16223-16592:服装鞋帽-日常休闲-休闲毛衫","久久木","10604043","毛衣"
"100%羊毛绅士肩章时尚圆领羊毛衫 19103金红","100, %, 羊毛, 绅士, 肩章, 时尚, 圆领, 羊毛衫, 19103, 金红","","99999","肩章","1","0-123-16223-16592:服装鞋帽-日常休闲-休闲毛衫","久久木","10538495","肩章, 羊毛衫"
"久久木 100%羊毛 女装秋冬新款羊毛保暖舒适毛领毛衣 9092","久久木, 100, %, 羊毛, 女装, 秋冬, 新款, 羊毛, 保暖, 舒适, 毛领, 毛衣, 9092","久久木","1","女装, 毛衣","2","0-123-16223-16592:服装鞋帽-日常休闲-休闲毛衫","久久木","10604054","女装, 毛衣"
"久久木 100%羊毛 女装针织时尚羊毛基础V领开衫WK54","久久木, 100, %, 羊毛, 女装, 针织, 时尚, 羊毛, 基础, V领, 开衫, WK54","久久木","1","女装, 针织","2","0-123-16223-16592:服装鞋帽-日常休闲-休闲毛衫","久久木","10559009","女装"
"久久木 100%羊毛 男款秋冬时尚立领拉链菱形提花条纹羊毛上衣 19045 藏青","久久木, 100, %, 羊毛, 男, 款, 秋冬, 时尚, 立领, 拉链, 菱形, 提花, 条纹, 羊毛, 上衣, 19045, 藏青","久久木","1","拉链, 上衣","2","0-123-16223-16592:服装鞋帽-日常休闲-休闲毛衫","久久木","10505698","上衣"
"久久木 100%羊毛 男款秋冬时尚立领拉链菱形提花条纹羊毛上衣 19045 黑灰","久久木, 100, %, 羊毛, 男, 款, 秋冬, 时尚, 立领, 拉链, 菱形, 提花, 条纹, 羊毛, 上衣, 19045, 黑, 灰","久久木","1","拉链, 上衣","2","0-123-16223-16592:服装鞋帽-日常休闲-休闲毛衫","久久木","10505767","上衣"
"久久木 100%羊毛 男装新款时尚骑士肩章圆领羊毛衫12081深灰","久久木, 100, %, 羊毛, 男装, 新款, 时尚, 骑士, 肩章, 圆领, 羊毛衫, 12081, 深灰","久久木","99999","男装, 肩章","2","0-123-16223-16592:服装鞋帽-日常休闲-休闲毛衫","久久木","10538531","男装, 羊毛衫"
"久久木 100%羊毛 男装新款时尚骑士肩章圆领羊毛衫12081紫色","久久木, 100, %, 羊毛, 男装, 新款, 时尚, 骑士, 肩章, 圆领, 羊毛衫, 12081, 紫色","久久木","99999","男装, 肩章","2","0-123-16223-16592:服装鞋帽-日常休闲-休闲毛衫","久久木","10538542","男装, 羊毛衫"
"久久木 100%羊毛 男装新款绅士肩章时尚圆领羊毛衫19103深紫","久久木, 100, %, 羊毛, 男装, 新款, 绅士, 肩章, 时尚, 圆领, 羊毛衫, 19103, 深紫","久久木","99999","男装, 肩章","2","0-123-16223-16592:服装鞋帽-日常休闲-休闲毛衫","久久木","10538519","男装, 羊毛衫"
"久久木 100%羊毛 男装新款绅士肩章时尚圆领羊毛衫19103藏青","久久木, 100, %, 羊毛, 男装, 新款, 绅士, 肩章, 时尚, 圆领, 羊毛衫, 19103, 藏青","久久木","99999","男装, 肩章","2","0-123-16223-16592:服装鞋帽-日常休闲-休闲毛衫","久久木","10538484","男装, 羊毛衫"
"久久木 100%羊毛 男装时尚渐变条纹高档圆领羊毛衫 922102深灰","久久木, 100, %, 羊毛, 男装, 时尚, 渐变, 条纹, 高档, 圆领, 羊毛衫, 922102, 深灰","久久木","99999","男装","1","0-123-16223-16592:服装鞋帽-日常休闲-休闲毛衫","久久木","10538439","男装, 羊毛衫"
"久久木 100%羊毛 男装时尚渐变条纹高档圆领羊毛衫 922102紫色","久久木, 100, %, 羊毛, 男装, 时尚, 渐变, 条纹, 高档, 圆领, 羊毛衫, 922102, 紫色","久久木","99999","男装","1","0-123-16223-16592:服装鞋帽-日常休闲-休闲毛衫","久久木","10538451","男装, 羊毛衫"
"久久木 100%羊毛 男装时尚渐变条纹高档圆领羊毛衫 922102藏青","久久木, 100, %, 羊毛, 男装, 时尚, 渐变, 条纹, 高档, 圆领, 羊毛衫, 922102, 藏青","久久木","99999","男装","1","0-123-16223-16592:服装鞋帽-日常休闲-休闲毛衫","久久木","10538428","男装, 羊毛衫"
"久久木 100%羊毛 男装时尚舒适商务纯色拉链领羊毛衫 19101","久久木, 100, %, 羊毛, 男装, 时尚, 舒适, 商务, 纯色, 拉链, 领, 羊毛衫, 19101","久久木","99999","男装, 商务, 拉链","3","0-123-16223-16592:服装鞋帽-日常休闲-休闲毛衫","久久木","10538473","男装, 羊毛衫"
"久久木 100%羊毛 男装秋冬拉链领商务拉链立领羊毛衫 19125 深灰","久久木, 100, %, 羊毛, 男装, 秋冬, 拉链, 领, 商务, 拉链, 立领, 羊毛衫, 19125, 深灰","久久木","99999","男装, 拉链, 商务, 拉链","4","0-123-16223-16592:服装鞋帽-日常休闲-休闲毛衫","久久木","10499839","男装, 羊毛衫"
"久久木 100%羊毛 男装秋冬拉链领时尚肩章羊毛衫 19175 黑灰","久久木, 100, %, 羊毛, 男装, 秋冬, 拉链, 领, 时尚, 肩章, 羊毛衫, 19175, 黑, 灰","久久木","99999","男装, 拉链, 肩章","3","0-123-16223-16592:服装鞋帽-日常休闲-休闲毛衫","久久木","10499828","男装, 羊毛衫"
"久久木 100%羊毛 男装秋冬毛衣时尚条纹隐藏提花羊毛衫 19129 深灰","久久木, 100, %, 羊毛, 男装, 秋冬, 毛衣, 时尚, 条纹, 隐藏, 提花, 羊毛衫, 19129, 深灰","久久木","99999","男装, 毛衣","2","0-123-16223-16592:服装鞋帽-日常休闲-休闲毛衫","久久木","10499840","男装, 毛衣, 羊毛衫"
"久久木 100%羊毛 男装秋冬毛衣时尚条纹隐藏提花羊毛衫 19129 紫色","久久木, 100, %, 羊毛, 男装, 秋冬, 毛衣, 时尚, 条纹, 隐藏, 提花, 羊毛衫, 19129, 紫色","久久木","99999","男装, 毛衣","2","0-123-16223-16592:服装鞋帽-日常休闲-休闲毛衫","久久木","10499862","男装, 毛衣, 羊毛衫"
"久久木 100%羊毛 男装秋冬毛衣时尚条纹隐藏提花羊毛衫 19129 藏青","久久木, 100, %, 羊毛, 男装, 秋冬, 毛衣, 时尚, 条纹, 隐藏, 提花, 羊毛衫, 19129, 藏青","久久木","99999","男装, 毛衣","2","0-123-16223-16592:服装鞋帽-日常休闲-休闲毛衫","久久木","10499851","男装, 毛衣, 羊毛衫"
"久久木 100%羊毛 男装秋冬毛衣时尚条纹隐藏提花羊毛衫 19129?","久久木, 100, %, 羊毛, 男装, 秋冬, 毛衣, 时尚, 条纹, 隐藏, 提花, 羊毛衫, 19129, ?","久久木","99999","男装, 毛衣","2","0-123-16223-16592:服装鞋帽-日常休闲-休闲毛衫","久久木","10499942","男装, 毛衣, 羊毛衫"
"久久木 100%羊毛 男装羊毛气质几何渐变条纹羊毛衫 12043 深灰","久久木, 100, %, 羊毛, 男装, 羊毛, 气质, 几何, 渐变, 条纹, 羊毛衫, 12043, 深灰","久久木","99999","男装","1","0-123-16223-16592:服装鞋帽-日常休闲-休闲毛衫","久久木","10499920","男装, 羊毛衫"
"久久木 100%羊毛 男装羊毛衬衫领国际象棋格纹外套 12187 深灰","久久木, 100, %, 羊毛, 男装, 羊毛, 衬衫领, 国际象棋, 格纹, 外套, 12187, 深灰","久久木","1","男装, 国际象棋, 外套","3","0-123-16223-16592:服装鞋帽-日常休闲-休闲毛衫","久久木","10499919","男装, 外套"
"久久木 女款秋冬时尚堆积领玫瑰织花蝙蝠袖羊毛上衣 XE-6 浅紫色","久久木, 女, 款, 秋冬, 时尚, 堆积, 领, 玫瑰, 织花, 蝙蝠, 袖, 羊毛, 上衣, XE-6, 浅紫色","久久木","1","袖, 上衣","2","0-123-16223-16592:服装鞋帽-日常休闲-休闲毛衫","久久木","10505483","上衣"
"久久木 女款秋冬时尚堆积领玫瑰织花蝙蝠袖羊毛上衣 XE-6 黑色","久久木, 女, 款, 秋冬, 时尚, 堆积, 领, 玫瑰, 织花, 蝙蝠, 袖, 羊毛, 上衣, XE-6, 黑色","久久木","1","袖, 上衣","2","0-123-16223-16592:服装鞋帽-日常休闲-休闲毛衫","久久木","10505472","上衣"
"久久木 女装冬装新款时尚格子加绒连帽保暖外套 WJ06","久久木, 女装, 冬装, 新款, 时尚, 格子, 加, 绒, 连, 帽, 保暖, 外套, WJ06","久久木","1","女装, 帽, 外套","3","0-123-16223-16592:服装鞋帽-日常休闲-休闲毛衫","久久木","10542297","女装, 外套"
"久久木 女装气质优雅蝴蝶花纯羊毛夹克 1559","久久木, 女装, 气质, 优雅, 蝴蝶花, 纯羊毛, 夹克, 1559","久久木","1","女装, 夹克","2","0-123-16223-16592:服装鞋帽-日常休闲-休闲毛衫","久久木","10538553","女装, 夹克"
"久久木 女装秋冬新款保暖内衣高领抓绒百搭打底T恤 WT05","久久木, 女装, 秋冬, 新款, 保暖内衣, 高领, 抓绒, 百搭, 打底, T恤, WT05","久久木","1","女装, 保暖内衣, 抓绒, 打底, t恤","5","0-123-16223-16592:服装鞋帽-日常休闲-休闲毛衫","久久木","10686916","女装, 保暖内衣, t恤"
"久久木 女装秋冬欧美时尚斗篷款舒适羊毛毛衣 9101","久久木, 女装, 秋冬, 欧美, 时尚, 斗篷, 款, 舒适, 羊毛, 毛衣, 9101","久久木","1","女装, 毛衣","2","0-123-16223-16592:服装鞋帽-日常休闲-休闲毛衫","久久木","10604065","女装, 毛衣"
