ProductName,SplitedWords,BrandWords,品牌数,CategoryWords,类别数,CategoryName,BrandName,ProductCode
方回春堂 精装石斛礼盒 虫草枫斗 特等 88克,"方回春堂,  , 精, 装, 石斛, 礼盒,  , 虫, 草, 枫斗,  , 特, 等,  , 88, 克",方回春堂,1,"石斛, 礼盒, 枫斗",3,0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类,方回春堂,10969116
方回春堂 精装阿胶膏礼盒 600克 秘制八大膏方,"方回春堂,  , 精, 装, 阿胶膏, 礼盒,  , 600, 克,  , 秘制, 八, 大, 膏, 方",方回春堂,1,"阿胶膏, 礼盒, 膏",3,0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类,方回春堂,12185749
方回春堂 紫皮石斛浸膏礼盒 250克 秘制滋补膏 增强免疫抗疲劳,"方回春堂,  , 紫, 皮, 石斛, 浸, 膏, 礼盒,  , 250, 克,  , 秘制, 滋, 补, 膏,  , 增, 强, 免, 疫, 抗, 疲, 劳",方回春堂,1,"石斛, 膏, 礼盒, 膏",4,0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类,方回春堂,12185750
【私房小厨】 上海 杏仁粉三合一（糖）袋装 500g,"【, 私房小厨, 】,  , 上海,  , 杏仁, 粉, 三, 合, 一, （, 糖, ）, 袋, 装,  , 500g",私房小厨,1,"杏仁, 粉",2,0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类,私房小厨,12815688
【私房小厨】 上海 松子核桃粉 700g,"【, 私房小厨, 】,  , 上海,  , 松, 子, 核桃粉,  , 700g",私房小厨,1,,0,0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类,私房小厨,12815791
【私房小厨】 上海 榛果山药粉三合一（糖）袋装 500g,"【, 私房小厨, 】,  , 上海,  , 榛果, 山药, 粉, 三, 合, 一, （, 糖, ）, 袋, 装,  , 500g",私房小厨,1,"山药, 粉",2,0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类,私房小厨,12815677
【私房小厨】 上海 银杏粉 600g,"【, 私房小厨, 】,  , 上海,  , 银杏, 粉,  , 600g",私房小厨,1,"银杏, 粉",2,0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类,私房小厨,12815848
【私房小厨】上海 杏仁粉 100g,"【, 私房小厨, 】, 上海,  , 杏仁, 粉,  , 100g",私房小厨,1,"杏仁, 粉",2,0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类,私房小厨,12815815
【私房小厨】上海 松子核桃粉 700g  益智补脑乌发养肾,"【, 私房小厨, 】, 上海,  , 松, 子, 核桃粉,  , 700g,  ,  , 益智, 补, 脑, 乌, 发, 养, 肾",私房小厨,1,益智,1,0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类,私房小厨,12691064
【私房小厨】上海 芝麻黑豆粉 750g 补肾强精乌发养颜,"【, 私房小厨, 】, 上海,  , 芝, 麻, 黑, 豆, 粉,  , 750g,  , 补, 肾, 强, 精, 乌, 发, 养, 颜",私房小厨,1,粉,1,0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类,私房小厨,12691075
【私房小厨】上海 黑芝麻薄片 罐装 280g,"【, 私房小厨, 】, 上海,  , 黑, 芝, 麻, 薄, 片,  , 罐, 装,  , 280g",私房小厨,1,罐,1,0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类,私房小厨,12815508
【私房小厨】上海 银杏粉三合一（糖）袋装 500g,"【, 私房小厨, 】, 上海,  , 银杏, 粉, 三, 合, 一, （, 糖, ）, 袋, 装,  , 500g",私房小厨,1,"银杏, 粉",2,0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类,都市翡翠,12815804
【都市翡翠】 浙江金华 桑叶茶 袋泡式40g,"【, 都市翡翠, 】,  , 浙江, 金华,  , 桑叶, 茶,  , 袋, 泡, 式, 40g",都市翡翠,1,"桑叶, 茶",2,0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类,都市翡翠,12815622
【都市翡翠】浙江金华 天然玄米可可粉燃脂 216g,"【, 都市翡翠, 】, 浙江, 金华,  , 天, 然, 玄, 米, 可, 可, 粉, 燃脂,  , 216g",都市翡翠,1,"米, 粉",2,0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类,都市翡翠,12815586
【都市翡翠】浙江金华 山药粉 100g 纤体丰胸健脾补气,"【, 都市翡翠, 】, 浙江, 金华,  , 山药, 粉,  , 100g,  , 纤体, 丰, 胸, 健, 脾, 补, 气",都市翡翠,1,"山药, 粉, 纤体",3,0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类,都市翡翠,12690970
【都市翡翠】浙江金华 糙米茶  袋泡式 150g,"【, 都市翡翠, 】, 浙江, 金华,  , 糙米, 茶,  ,  , 袋, 泡, 式,  , 150g",都市翡翠,1,"糙米, 茶",2,0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类,,12815564
井藤汉方DHA800 300mg*120粒,"井藤, 汉方, dha800,  , 300mg, *, 120, 粒",汉方,1,,0,0-8704-16166-20047:营养保健、健康器械-滋补养生益智-DHA,井滕汉方,9548918
佳蓓  欣欣软胶囊（健脑素）  500mg×60粒/瓶,"佳蓓,  ,  , 欣欣, 软, 胶, 囊, （, 健, 脑, 素, ）,  ,  , 500mg, ×, 60, 粒, /, 瓶",佳蓓,1,,0,0-8704-16166-20047:营养保健、健康器械-滋补养生益智-DHA,佳蓓,9837632
健佰龄 DHA 90粒,"健佰龄,  , dha,  , 90, 粒",健佰龄,1,dha,1,0-8704-16166-20047:营养保健、健康器械-滋补养生益智-DHA,健佰龄,515402
喜瑞 智多邦胶囊 120粒/瓶,"喜瑞,  , 智, 多邦, 胶, 囊,  , 120, 粒, /, 瓶",喜瑞,1,,0,0-8704-16166-20047:营养保健、健康器械-滋补养生益智-DHA,喜瑞,357620
奈氏力斯 海藻提取物软胶囊(含二十二碳六烯酸DHA)90粒/盒,"奈氏力斯,  , 海藻, 提, 取, 物, 软, 胶, 囊, (, 含, 二十二, 碳, 六, 烯, 酸, dha, ), 90, 粒, /, 盒",奈氏力斯,1,盒,1,0-8704-16166-20047:营养保健、健康器械-滋补养生益智-DHA,奈氏力斯,9653832
惠普生 儿童DHA软胶囊 0.5g*100粒,"惠普生,  , 儿, 童, dha, 软, 胶, 囊,  , 0.5g, *, 100, 粒",惠普生,1,dha,1,0-8704-16166-20047:营养保健、健康器械-滋补养生益智-DHA,惠普生,9730921
清华紫光紫光金奥力儿童套餐（维钙软胶囊1g*60粒+DHA软胶囊500mg*60粒+鳕鱼肝油软胶囊500mg*60粒）,"清华紫光, 紫光, 金奥力, 儿, 童, 套, 餐, （, 维, 钙, 软, 胶, 囊, 1g, *, 60, 粒, +, dha, 软, 胶, 囊, 500mg, *, 60, 粒, +, 鳕鱼肝油, 软, 胶, 囊, 500mg, *, 60, 粒, ）",清华紫光,1,,0,0-8704-16166-20047:营养保健、健康器械-滋补养生益智-DHA,清华紫光,11398791
清华紫光金奥力DHA软胶囊500mg*100粒,"清华紫光金奥力, dha, 软, 胶, 囊, 500mg, *, 100, 粒",清华紫光金奥力,1,dha,1,0-8704-16166-20047:营养保健、健康器械-滋补养生益智-DHA,清华紫光,11116408
渔夫堡DHA软胶囊 500mg/粒X100粒,"渔夫堡, dha, 软, 胶, 囊,  , 500mg, /, 粒, x100, 粒",渔夫堡,1,dha,1,0-8704-16166-20047:营养保健、健康器械-滋补养生益智-DHA,渔夫堡,10681499
澳琳达 海藻提取物复合片(1350mg*60片/瓶),"澳琳达,  , 海藻, 提, 取, 物, 复, 合, 片, (, 1350mg, *, 60, 片, /, 瓶, )",澳琳达,1,,0,0-8704-16166-20047:营养保健、健康器械-滋补养生益智-DHA,澳琳达,9527462
艾申特二十二碳六烯酸（DHA)软胶囊500mg*60粒,"艾申特, 二十二, 碳, 六, 烯, 酸, （, dha, ), 软, 胶, 囊, 500mg, *, 60, 粒",艾申特,1,,0,0-8704-16166-20047:营养保健、健康器械-滋补养生益智-DHA,艾申特,9534570
康维他 麦卢卡花蜂蜜（5+）250g/瓶,"康维他,  , 麦, 卢, 卡, 花, 蜂蜜, （, 5, +, ）, 250g, /, 瓶",康维他,1,蜂蜜,1,0-8704-16166-20048:营养保健、健康器械-滋补养生益智-蜂 蜜,康维他,10444094
总统牌北京同仁堂党参蜂蜜250g,"总统牌, 北京, 同仁堂, 党, 参, 蜂蜜, 250g",总统牌,1,蜂蜜,1,0-8704-16166-20048:营养保健、健康器械-滋补养生益智-蜂 蜜,总统牌,9990583
总统牌北京同仁堂党参蜂蜜800g,"总统牌, 北京, 同仁堂, 党, 参, 蜂蜜, 800g",总统牌,1,蜂蜜,1,0-8704-16166-20048:营养保健、健康器械-滋补养生益智-蜂 蜜,总统牌,9990594
总统牌北京同仁堂刺槐蜂蜜800g,"总统牌, 北京, 同仁堂, 刺, 槐, 蜂蜜, 800g",总统牌,1,蜂蜜,1,0-8704-16166-20048:营养保健、健康器械-滋补养生益智-蜂 蜜,总统牌,9990685
总统牌北京同仁堂枇杷蜂蜜250g,"总统牌, 北京, 同仁堂, 枇, 杷, 蜂蜜, 250g",总统牌,1,蜂蜜,1,0-8704-16166-20048:营养保健、健康器械-滋补养生益智-蜂 蜜,总统牌,9990561
总统牌北京同仁堂枇杷蜂蜜800g,"总统牌, 北京, 同仁堂, 枇, 杷, 蜂蜜, 800g",总统牌,1,蜂蜜,1,0-8704-16166-20048:营养保健、健康器械-滋补养生益智-蜂 蜜,总统牌,9990572
总统牌北京同仁堂枣花蜂蜜250g,"总统牌, 北京, 同仁堂, 枣, 花, 蜂蜜, 250g",总统牌,1,蜂蜜,1,0-8704-16166-20048:营养保健、健康器械-滋补养生益智-蜂 蜜,总统牌,9990505
总统牌北京同仁堂枣花蜂蜜800g,"总统牌, 北京, 同仁堂, 枣, 花, 蜂蜜, 800g",总统牌,1,蜂蜜,1,0-8704-16166-20048:营养保健、健康器械-滋补养生益智-蜂 蜜,总统牌,9990516
总统牌北京同仁堂枸杞蜂蜜250g,"总统牌, 北京, 同仁堂, 枸杞, 蜂蜜, 250g",总统牌,1,"枸杞, 蜂蜜",2,0-8704-16166-20048:营养保健、健康器械-滋补养生益智-蜂 蜜,总统牌,9990629
总统牌北京同仁堂枸杞蜂蜜800g,"总统牌, 北京, 同仁堂, 枸杞, 蜂蜜, 800g",总统牌,1,"枸杞, 蜂蜜",2,0-8704-16166-20048:营养保健、健康器械-滋补养生益智-蜂 蜜,总统牌,9990630
总统牌北京同仁堂椴树蜂蜜250g,"总统牌, 北京, 同仁堂, 椴, 树, 蜂蜜, 250g",总统牌,1,蜂蜜,1,0-8704-16166-20048:营养保健、健康器械-滋补养生益智-蜂 蜜,总统牌,9990527
总统牌北京同仁堂椴树蜂蜜800g,"总统牌, 北京, 同仁堂, 椴, 树, 蜂蜜, 800g",总统牌,1,蜂蜜,1,0-8704-16166-20048:营养保健、健康器械-滋补养生益智-蜂 蜜,总统牌,9990538
总统牌北京同仁堂益母草蜂蜜250g,"总统牌, 北京, 同仁堂, 益母草, 蜂蜜, 250g",总统牌,1,"益母草, 蜂蜜",2,0-8704-16166-20048:营养保健、健康器械-滋补养生益智-蜂 蜜,总统牌,9990641
总统牌北京同仁堂益母草蜂蜜800g,"总统牌, 北京, 同仁堂, 益母草, 蜂蜜, 800g",总统牌,1,"益母草, 蜂蜜",2,0-8704-16166-20048:营养保健、健康器械-滋补养生益智-蜂 蜜,总统牌,9990652
总统牌北京同仁堂紫云英蜂蜜250g,"总统牌, 北京, 同仁堂, 紫, 云, 英, 蜂蜜, 250g",总统牌,1,蜂蜜,1,0-8704-16166-20048:营养保健、健康器械-滋补养生益智-蜂 蜜,总统牌,9990607
总统牌北京同仁堂紫云英蜂蜜800g,"总统牌, 北京, 同仁堂, 紫, 云, 英, 蜂蜜, 800g",总统牌,1,蜂蜜,1,0-8704-16166-20048:营养保健、健康器械-滋补养生益智-蜂 蜜,总统牌,9990618
总统牌北京同仁堂荆条蜂蜜250g,"总统牌, 北京, 同仁堂, 荆, 条, 蜂蜜, 250g",总统牌,1,蜂蜜,1,0-8704-16166-20048:营养保健、健康器械-滋补养生益智-蜂 蜜,总统牌,9990549
总统牌北京同仁堂荆条蜂蜜800g,"总统牌, 北京, 同仁堂, 荆, 条, 蜂蜜, 800g",总统牌,1,蜂蜜,1,0-8704-16166-20048:营养保健、健康器械-滋补养生益智-蜂 蜜,总统牌,9990550
总统牌北京同仁堂蜂蜜礼盒250g*6瓶,"总统牌, 北京, 同仁堂, 蜂蜜, 礼盒, 250g, *, 6, 瓶",总统牌,1,"蜂蜜, 礼盒",2,0-8704-16166-20048:营养保健、健康器械-滋补养生益智-蜂 蜜,总统牌,9990754
总统牌北京同仁堂蜂蜜礼盒800g*3瓶,"总统牌, 北京, 同仁堂, 蜂蜜, 礼盒, 800g, *, 3, 瓶",总统牌,1,"蜂蜜, 礼盒",2,0-8704-16166-20048:营养保健、健康器械-滋补养生益智-蜂 蜜,总统牌,9990743
总统牌北京同仁堂蜂蜜组合25g*4瓶/1号,"总统牌, 北京, 同仁堂, 蜂蜜, 组, 合, 25g, *, 4, 瓶, /, 1, 号",总统牌,1,蜂蜜,1,0-8704-16166-20048:营养保健、健康器械-滋补养生益智-蜂 蜜,总统牌,9990696
总统牌北京同仁堂蜂蜜组合25g*4瓶/2号,"总统牌, 北京, 同仁堂, 蜂蜜, 组, 合, 25g, *, 4, 瓶, /, 2, 号",总统牌,1,蜂蜜,1,0-8704-16166-20048:营养保健、健康器械-滋补养生益智-蜂 蜜,总统牌,9990709
总统牌北京同仁堂蜂蜜组合25g*4瓶/3号,"总统牌, 北京, 同仁堂, 蜂蜜, 组, 合, 25g, *, 4, 瓶, /, 3, 号",总统牌,1,蜂蜜,1,0-8704-16166-20048:营养保健、健康器械-滋补养生益智-蜂 蜜,总统牌,9990710
总统牌北京同仁堂蜂蜜组合25g*4瓶/4号,"总统牌, 北京, 同仁堂, 蜂蜜, 组, 合, 25g, *, 4, 瓶, /, 4, 号",总统牌,1,蜂蜜,1,0-8704-16166-20048:营养保健、健康器械-滋补养生益智-蜂 蜜,总统牌,9990721
总统牌北京同仁堂蜂蜜组合25g*8瓶,"总统牌, 北京, 同仁堂, 蜂蜜, 组, 合, 25g, *, 8, 瓶",总统牌,1,蜂蜜,1,0-8704-16166-20048:营养保健、健康器械-滋补养生益智-蜂 蜜,总统牌,9990732
总统牌北京同仁堂黄芪蜂蜜250g,"总统牌, 北京, 同仁堂, 黄, 芪, 蜂蜜, 250g",总统牌,1,蜂蜜,1,0-8704-16166-20048:营养保健、健康器械-滋补养生益智-蜂 蜜,总统牌,9990663
总统牌北京同仁堂黄芪蜂蜜800g,"总统牌, 北京, 同仁堂, 黄, 芪, 蜂蜜, 800g",总统牌,1,蜂蜜,1,0-8704-16166-20048:营养保健、健康器械-滋补养生益智-蜂 蜜,总统牌,9990674
恒寿堂 蜜炼红枣茶500g/瓶,"恒, 寿, 堂,  , 蜜炼, 红枣茶, 500g, /, 瓶",,0,,0,0-8704-16166-20048:营养保健、健康器械-滋补养生益智-蜂 蜜,恒寿堂,10604598
缘美蜂胶花粉胶囊,"缘, 美, 蜂胶, 花, 粉, 胶, 囊",,0,"蜂胶, 粉",2,0-8704-16166-20049:营养保健、健康器械-滋补养生益智-蜂花粉,修正,11683582
总统牌破壁蜂花粉片（油菜花粉）0.4g/片*60片,"总统牌, 破壁, 蜂花粉, 片, （, 油, 菜, 花, 粉, ）, 0.4g, /, 片, *, 60, 片",总统牌,1,蜂花粉,1,0-8704-16166-20049:营养保健、健康器械-滋补养生益智-蜂花粉,总统牌,9990152
总统牌破壁蜂花粉片（茶花花粉）0.4g/片*250片,"总统牌, 破壁, 蜂花粉, 片, （, 茶花, 花, 粉, ）, 0.4g, /, 片, *, 250, 片",总统牌,1,蜂花粉,1,0-8704-16166-20049:营养保健、健康器械-滋补养生益智-蜂花粉,总统牌,9990210
总统牌破壁蜂花粉片（茶花花粉）0.4g/片*60片,"总统牌, 破壁, 蜂花粉, 片, （, 茶花, 花, 粉, ）, 0.4g, /, 片, *, 60, 片",总统牌,1,蜂花粉,1,0-8704-16166-20049:营养保健、健康器械-滋补养生益智-蜂花粉,总统牌,9990209
总统牌破壁蜂花粉片（荷花花粉）0.4g/片*250片,"总统牌, 破壁, 蜂花粉, 片, （, 荷花, 花, 粉, ）, 0.4g, /, 片, *, 250, 片",总统牌,1,蜂花粉,1,0-8704-16166-20049:营养保健、健康器械-滋补养生益智-蜂花粉,总统牌,9990185
总统牌破壁蜂花粉片（荷花花粉）0.4g/片*60片,"总统牌, 破壁, 蜂花粉, 片, （, 荷花, 花, 粉, ）, 0.4g, /, 片, *, 60, 片",总统牌,1,蜂花粉,1,0-8704-16166-20049:营养保健、健康器械-滋补养生益智-蜂花粉,总统牌,9990174
总统牌破壁蜂花粉颗粒（茶花花粉）3g/袋*20袋,"总统牌, 破壁, 蜂花粉, 颗, 粒, （, 茶花, 花, 粉, ）, 3g, /, 袋, *, 20, 袋",总统牌,1,蜂花粉,1,0-8704-16166-20049:营养保健、健康器械-滋补养生益智-蜂花粉,总统牌,9990221
总统牌破壁蜂花粉颗粒（荷花花粉）3g/袋*20袋,"总统牌, 破壁, 蜂花粉, 颗, 粒, （, 荷花, 花, 粉, ）, 3g, /, 袋, *, 20, 袋",总统牌,1,蜂花粉,1,0-8704-16166-20049:营养保健、健康器械-滋补养生益智-蜂花粉,总统牌,9990196
美澳健 蜂花粉软胶囊 500mg*60粒020579,"美澳健,  , 蜂花粉, 软, 胶, 囊,  , 500mg, *, 60, 粒, 020579",美澳健,1,蜂花粉,1,0-8704-16166-20049:营养保健、健康器械-滋补养生益智-蜂花粉,美澳健,9812560
佳蓓  蜂胶软胶囊   500mg×100粒/瓶,"佳蓓,  ,  , 蜂胶, 软, 胶, 囊,  ,  ,  , 500mg, ×, 100, 粒, /, 瓶",佳蓓,1,蜂胶,1,0-8704-16166-20050:营养保健、健康器械-滋补养生益智-蜂胶,佳蓓,9837621
佳蓓 蜂胶软胶囊 500mg×100粒/瓶+佳蓓 牛初乳咀嚼片 1000mg×100片/瓶,"佳蓓,  , 蜂胶, 软, 胶, 囊,  , 500mg, ×, 100, 粒, /, 瓶, +, 佳蓓,  , 牛初乳, 咀, 嚼, 片,  , 1000mg, ×, 100, 片, /, 瓶",佳蓓,1,"蜂胶, 牛初乳",2,0-8704-16166-20050:营养保健、健康器械-滋补养生益智-蜂胶,佳蓓,10080258
天然蜂胶软胶囊,"天, 然, 蜂胶, 软, 胶, 囊",,0,蜂胶,1,0-8704-16166-20050:营养保健、健康器械-滋补养生益智-蜂胶,修正,11683457
健佰龄 蜂胶 60粒,"健佰龄,  , 蜂胶,  , 60, 粒",健佰龄,1,蜂胶,1,0-8704-16166-20050:营养保健、健康器械-滋补养生益智-蜂胶,健佰龄,515617
兴安来蜂胶软胶囊400mg×100粒,"兴安来, 蜂胶, 软, 胶, 囊, 400mg, ×, 100, 粒",兴安来,1,蜂胶,1,0-8704-16166-20050:营养保健、健康器械-滋补养生益智-蜂胶,兴安来,10661979
凯灵蜂皇乳胶囊(90粒),"凯灵, 蜂, 皇, 乳, 胶, 囊, (, 90, 粒, )",凯灵,1,,0,0-8704-16166-20050:营养保健、健康器械-滋补养生益智-蜂胶,凯灵,9653467
凯灵蜂皇乳胶囊1000mg*300粒,"凯灵, 蜂, 皇, 乳, 胶, 囊, 1000mg, *, 300, 粒",凯灵,1,,0,0-8704-16166-20050:营养保健、健康器械-滋补养生益智-蜂胶,凯灵,9653412
加利健蜂胶软胶囊500mg×100粒,"加利健, 蜂胶, 软, 胶, 囊, 500mg, ×, 100, 粒",加利健,1,蜂胶,1,0-8704-16166-20050:营养保健、健康器械-滋补养生益智-蜂胶,加利健,11117036
同仁堂牌蜂胶胶囊0.45g*60粒,"同仁堂牌, 蜂胶, 胶, 囊, 0.45g, *, 60, 粒",同仁堂牌,1,蜂胶,1,0-8704-16166-20050:营养保健、健康器械-滋补养生益智-蜂胶,同仁堂牌,9989804
同仁堂牌蜂胶软胶囊450mg/粒*150粒,"同仁堂牌, 蜂胶, 软, 胶, 囊, 450mg, /, 粒, *, 150, 粒",同仁堂牌,1,蜂胶,1,0-8704-16166-20050:营养保健、健康器械-滋补养生益智-蜂胶,同仁堂牌,9989815
善元堂 蜂胶软胶囊 500mg*120粒,"善元堂,  , 蜂胶, 软, 胶, 囊,  , 500mg, *, 120, 粒",善元堂,1,蜂胶,1,0-8704-16166-20050:营养保健、健康器械-滋补养生益智-蜂胶,善元堂,9731195
奈氏力斯 蜂皇浆软胶囊90粒/瓶,"奈氏力斯,  , 蜂, 皇, 浆, 软, 胶, 囊, 90, 粒, /, 瓶",奈氏力斯,1,,0,0-8704-16166-20050:营养保健、健康器械-滋补养生益智-蜂胶,奈氏力斯,9653650
汤臣倍健 蜂胶软胶囊 500mg*60粒,"汤臣倍健,  , 蜂胶, 软, 胶, 囊,  , 500mg, *, 60, 粒",汤臣倍健,1,蜂胶,1,0-8704-16166-20050:营养保健、健康器械-滋补养生益智-蜂胶,汤臣倍健,10082378
清华紫光金奥力蜂胶软胶囊500mg*100粒,"清华紫光金奥力, 蜂胶, 软, 胶, 囊, 500mg, *, 100, 粒",清华紫光金奥力,1,蜂胶,1,0-8704-16166-20050:营养保健、健康器械-滋补养生益智-蜂胶,清华紫光,11116884
清华紫光金奥力蜂胶（提高免疫力）礼盒装 30g/瓶×2瓶,"清华紫光金奥力, 蜂胶, （, 提, 高, 免, 疫, 力, ）, 礼盒, 装,  , 30g, /, 瓶, ×, 2, 瓶",清华紫光金奥力,1,"蜂胶, 礼盒",2,0-8704-16166-20050:营养保健、健康器械-滋补养生益智-蜂胶,清华紫光,11116793
渔夫堡牌蜂胶软胶囊  500mg*100粒,"渔夫堡, 牌, 蜂胶, 软, 胶, 囊,  ,  , 500mg, *, 100, 粒",渔夫堡,1,蜂胶,1,0-8704-16166-20050:营养保健、健康器械-滋补养生益智-蜂胶,渔夫堡,10681400
澳娇蜂胶胶囊0.35g*60片,"澳娇, 蜂胶, 胶, 囊, 0.35g, *, 60, 片",澳娇,1,蜂胶,1,0-8704-16166-20050:营养保健、健康器械-滋补养生益智-蜂胶,澳娇,9534230
澳琳达 蜂子粉胶囊(725mg*30粒/瓶),"澳琳达,  , 蜂, 子, 粉, 胶, 囊, (, 725mg, *, 30, 粒, /, 瓶, )",澳琳达,1,粉,1,0-8704-16166-20050:营养保健、健康器械-滋补养生益智-蜂胶,澳琳达,9527417
澳琳达 蜂胶胶囊  500mg×15粒/瓶（赠品）,"澳琳达,  , 蜂胶, 胶, 囊,  ,  , 500mg, ×, 15, 粒, /, 瓶, （, 赠, 品, ）",澳琳达,1,蜂胶,1,0-8704-16166-20050:营养保健、健康器械-滋补养生益智-蜂胶,澳琳达,517475
澳琳达 蜂胶胶囊500mg×120粒/瓶,"澳琳达,  , 蜂胶, 胶, 囊, 500mg, ×, 120, 粒, /, 瓶",澳琳达,1,蜂胶,1,0-8704-16166-20050:营养保健、健康器械-滋补养生益智-蜂胶,澳琳达,514556
百酿工房 银杏蜂胶500mg×60粒,"百酿工房,  , 银杏, 蜂胶, 500mg, ×, 60, 粒",百酿工房,1,"银杏, 蜂胶",2,0-8704-16166-20050:营养保健、健康器械-滋补养生益智-蜂胶,百酿工房,476937
百酿工房健侬 黄芪蜂胶软胶囊60粒/瓶*2,"百酿工房, 健, 侬,  , 黄, 芪, 蜂胶, 软, 胶, 囊, 60, 粒, /, 瓶, *, 2",百酿工房,1,蜂胶,1,0-8704-16166-20050:营养保健、健康器械-滋补养生益智-蜂胶,百酿工房,261494
纽倍乐蜂胶胶囊500mg*100粒,"纽倍乐, 蜂胶, 胶, 囊, 500mg, *, 100, 粒",纽倍乐,1,蜂胶,1,0-8704-16166-20050:营养保健、健康器械-滋补养生益智-蜂胶,纽倍乐,10645951
纽斯葆 蜂胶软胶囊500mg*60粒/瓶,"纽斯葆,  , 蜂胶, 软, 胶, 囊, 500mg, *, 60, 粒, /, 瓶",纽斯葆,1,蜂胶,1,0-8704-16166-20050:营养保健、健康器械-滋补养生益智-蜂胶,纽斯葆,523568
美澳健 蜂胶胶囊500mg*60粒,"美澳健,  , 蜂胶, 胶, 囊, 500mg, *, 60, 粒",美澳健,1,蜂胶,1,0-8704-16166-20050:营养保健、健康器械-滋补养生益智-蜂胶,美澳健,9731151
