ProductName,SplitedWords,BrandWords,品牌数,CategoryWords,类别数,CategoryName,BrandName,ProductCode
亨氏 超金智儿高较大婴儿配方奶粉 900g/罐(6-12个月),"亨氏,  , 超, 金智, 儿, 高, 较, 大, 婴儿, 配, 方, 奶粉,  , 900g, /, 罐, (, 6, -, 12, 个月, )",亨氏,1,"婴儿, 奶粉, 罐",3,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,亨氏,9980556
亨氏 超金智儿高较大婴儿配方奶粉 900g/罐(6-12个月) 2罐装,"亨氏,  , 超, 金智, 儿, 高, 较, 大, 婴儿, 配, 方, 奶粉,  , 900g, /, 罐, (, 6, -, 12, 个月, ),  , 2, 罐, 装",亨氏,1,"婴儿, 奶粉, 罐, 罐",4,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,亨氏,10555494
光明牌优幼2段较大婴儿配方奶粉400g盒装,"光明, 牌, 优, 幼, 2, 段, 较, 大, 婴儿, 配, 方, 奶粉, 400g, 盒, 装",光明,1,"婴儿, 奶粉, 盒",3,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,光明,9543286
光明牌优幼2段较大婴儿配方奶粉900g罐装,"光明, 牌, 优, 幼, 2, 段, 较, 大, 婴儿, 配, 方, 奶粉, 900g, 罐, 装",光明,1,"婴儿, 奶粉, 罐",3,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,光明,9543253
光明牌金装优幼2段较大婴儿配方奶粉400g盒装,"光明, 牌, 金装, 优, 幼, 2, 段, 较, 大, 婴儿, 配, 方, 奶粉, 400g, 盒, 装",光明,1,"婴儿, 奶粉, 盒",3,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,光明,9543344
光明牌金装优幼2段较大婴儿配方奶粉900g罐装,"光明, 牌, 金装, 优, 幼, 2, 段, 较, 大, 婴儿, 配, 方, 奶粉, 900g, 罐, 装",光明,1,"婴儿, 奶粉, 罐",3,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,光明,9543311
卡儿洛妮 较大婴儿配方羊奶粉800克,"卡儿洛妮,  , 较, 大, 婴儿, 配, 方, 羊奶粉, 800, 克",卡儿洛妮,1,"婴儿, 羊奶粉",2,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,卡尔洛妮羊奶,11011033
启赋 较大婴儿配方奶粉 2阶段400g/罐,"启赋,  , 较, 大, 婴儿, 配, 方, 奶粉,  , 2, 阶, 段, 400g, /, 罐",启赋,1,"婴儿, 奶粉, 罐",3,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,启赋,10800994
启赋 较大婴儿配方奶粉 2阶段900g/罐,"启赋,  , 较, 大, 婴儿, 配, 方, 奶粉,  , 2, 阶, 段, 900g, /, 罐",启赋,1,"婴儿, 奶粉, 罐",3,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,启赋,10800983
多美滋 多领加延续奶粉 1200g/袋,"多美滋,  , 多, 领, 加, 延, 续, 奶粉,  , 1200g, /, 袋",多美滋,1,奶粉,1,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,多美滋,9966783
多美滋 金装贝乐爱延续较大婴幼儿配方奶粉听装900g,"多美滋,  , 金装, 贝乐, 爱, 延, 续, 较, 大, 婴, 幼儿, 配, 方, 奶粉, 听, 装, 900g",多美滋,1,"幼儿, 奶粉",2,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,多美滋,11059522
多美滋 金装贝乐爱延续较大婴幼儿配方奶粉盒装400g,"多美滋,  , 金装, 贝乐, 爱, 延, 续, 较, 大, 婴, 幼儿, 配, 方, 奶, 粉盒, 装, 400g",多美滋,1,"幼儿, 粉盒",2,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,多美滋,11059511
多美滋 金装金盾贝护延续较大婴幼儿配方奶粉 400g/盒,"多美滋,  , 金装, 金盾, 贝, 护, 延, 续, 较, 大, 婴, 幼儿, 配, 方, 奶粉,  , 400g, /, 盒",多美滋,1,"幼儿, 奶粉, 盒",3,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,多美滋,9966669
多美滋 金装金盾贝护延续较大婴幼儿配方奶粉 900g/听,"多美滋,  , 金装, 金盾, 贝, 护, 延, 续, 较, 大, 婴, 幼儿, 配, 方, 奶粉,  , 900g, /, 听",多美滋,1,"幼儿, 奶粉",2,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,多美滋,9966749
多美滋金装金盾贝护延续较大婴幼儿配方奶粉400g*4,"多美滋, 金装, 金盾, 贝, 护, 延, 续, 较, 大, 婴, 幼儿, 配, 方, 奶粉, 400g, *, 4",多美滋,1,"幼儿, 奶粉",2,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,多美滋,12077315
康维多 金装较大婴儿配方奶粉2段900g,"康维多,  , 金装, 较, 大, 婴儿, 配, 方, 奶粉, 2, 段, 900g",康维多,1,"婴儿, 奶粉",2,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,康维多,12229184
康维多 金装较大婴儿配方羊奶粉2段900g,"康维多,  , 金装, 较, 大, 婴儿, 配, 方, 羊奶粉, 2, 段, 900g",康维多,1,"婴儿, 羊奶粉",2,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,康维多,12229231
惠氏 金装健儿乐400g（盒装三联包）,"惠氏,  , 金装, 健, 儿, 乐, 400g, （, 盒, 装, 三, 联, 包, ）",惠氏,1,,0,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,惠氏,10925129
惠氏金装健儿乐OF 400g/盒,"惠氏, 金装, 健, 儿, 乐, of,  , 400g, /, 盒",惠氏,1,盒,1,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,惠氏,9650106
惠氏金装健儿乐OF 900g/罐,"惠氏, 金装, 健, 儿, 乐, of,  , 900g, /, 罐",惠氏,1,罐,1,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,惠氏,9650117
旭贝尔 较大婴儿配方奶粉400克,"旭贝尔,  , 较, 大, 婴儿, 配, 方, 奶粉, 400, 克",旭贝尔,1,"婴儿, 奶粉",2,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,旭贝尔,11010927
旭贝尔 较大婴儿配方奶粉900克,"旭贝尔,  , 较, 大, 婴儿, 配, 方, 奶粉, 900, 克",旭贝尔,1,"婴儿, 奶粉",2,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,旭贝尔,11010892
澳优 能力多婴儿免疫强化配方奶粉2（100-180天） 800g/听,"澳优,  , 能力多, 婴儿, 免, 疫, 强, 化, 配, 方, 奶粉, 2, （, 100, -, 180, 天, ）,  , 800g, /, 听",澳优,1,"婴儿, 奶粉",2,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,澳优,9767275
澳优 能力多婴儿免疫强化配方奶粉2（100-180天） 800g/听 2听装,"澳优,  , 能力多, 婴儿, 免, 疫, 强, 化, 配, 方, 奶粉, 2, （, 100, -, 180, 天, ）,  , 800g, /, 听,  , 2, 听, 装",澳优,1,"婴儿, 奶粉",2,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,澳优,10555325
澳优 能力多有机较大婴儿配方奶粉2(6-12月） 800g/听,"澳优,  , 能力多, 有, 机, 较, 大, 婴儿, 配, 方, 奶粉, 2, (, 6, -, 12, 月, ）,  , 800g, /, 听",澳优,1,"婴儿, 奶粉",2,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,澳优,9767242
澳优 能力多有机较大婴儿配方奶粉2(6-12月） 800g/听 2听装,"澳优,  , 能力多, 有, 机, 较, 大, 婴儿, 配, 方, 奶粉, 2, (, 6, -, 12, 月, ）,  , 800g, /, 听,  , 2, 听, 装",澳优,1,"婴儿, 奶粉",2,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,澳优,10555289
爱智宝 较大婴儿幼儿配方奶粉800克,"爱智宝,  , 较, 大, 婴儿, 幼儿, 配, 方, 奶粉, 800, 克",爱智宝,1,"婴儿, 幼儿, 奶粉",3,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,爱智宝,11010961
金装美素乐较大婴儿配方奶粉900g/罐（6-12个月）,"金装, 美素, 乐, 较, 大, 婴儿, 配, 方, 奶粉, 900g, /, 罐, （, 6, -, 12, 个月, ）",美素,1,"婴儿, 奶粉, 罐",3,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,美素,164465
美赞臣安婴宝A+较大婴儿配方奶粉1200g3袋装/盒（6-12个月）,"美赞臣, 安, 婴, 宝, a, +, 较, 大, 婴儿, 配, 方, 奶粉, 1200g3, 袋, 装, /, 盒, （, 6, -, 12, 个月, ）",美赞臣,1,"婴儿, 奶粉, 盒",3,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,美赞臣,554654
美赞臣安婴宝A+较大婴儿配方奶粉400g/盒（6-12个月）,"美赞臣, 安, 婴, 宝, a, +, 较, 大, 婴儿, 配, 方, 奶粉, 400g, /, 盒, （, 6, -, 12, 个月, ）",美赞臣,1,"婴儿, 奶粉, 盒",3,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,美赞臣,127093
美赞臣安婴宝A+较大婴儿配方奶粉900g/罐（6-12个月）,"美赞臣, 安, 婴, 宝, a, +, 较, 大, 婴儿, 配, 方, 奶粉, 900g, /, 罐, （, 6, -, 12, 个月, ）",美赞臣,1,"婴儿, 奶粉, 罐",3,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,美赞臣,161864
贝因美 新宝宝成长奶粉 405g,"贝因美,  , 新, 宝, 宝, 成, 长, 奶粉,  , 405g",贝因美,1,奶粉,1,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,贝因美,9849416
贝因美 新宝宝成长奶粉 900g,"贝因美,  , 新, 宝, 宝, 成, 长, 奶粉,  , 900g",贝因美,1,奶粉,1,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,贝因美,9849370
雀巢能恩超级金盾2配方奶粉900G罐装,"雀巢, 能, 恩, 超, 级, 金盾, 2, 配, 方, 奶粉, 900g, 罐, 装",雀巢,1,"奶粉, 罐",2,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,雀巢,43958
雀巢能恩金盾2配方奶粉900G罐装,"雀巢, 能, 恩, 金盾, 2, 配, 方, 奶粉, 900g, 罐, 装",雀巢,1,"奶粉, 罐",2,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,雀巢,53601
雅培金装喜康力900g-智护（听装）,"雅培, 金装, 喜康力, 900g, -, 智, 护, （, 听, 装, ）",雅培,1,,0,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,雅培,283487
雅培金装喜康力BIB400g-智护（盒装）,"雅培, 金装, 喜康力, bib400g, -, 智, 护, （, 盒, 装, ）",雅培,1,,0,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,雅培,283476
亨氏 超金学儿高幼儿配方奶粉 400g/盒(1-3岁),"亨氏,  , 超, 金, 学, 儿, 高, 幼儿, 配, 方, 奶粉,  , 400g, /, 盒, (, 1, -, 3, 岁, )",亨氏,1,"幼儿, 奶粉, 盒",3,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,亨氏,9980589
亨氏 超金学儿高幼儿配方奶粉 400g/盒(1-3岁) 6盒装,"亨氏,  , 超, 金, 学, 儿, 高, 幼儿, 配, 方, 奶粉,  , 400g, /, 盒, (, 1, -, 3, 岁, ),  , 6, 盒, 装",亨氏,1,"幼儿, 奶粉, 盒, 盒",4,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,亨氏,10555529
亨氏 超金学儿高幼儿配方奶粉 900g/罐(1-3岁),"亨氏,  , 超, 金, 学, 儿, 高, 幼儿, 配, 方, 奶粉,  , 900g, /, 罐, (, 1, -, 3, 岁, )",亨氏,1,"幼儿, 奶粉, 罐",3,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,亨氏,9980578
亨氏 超金学儿高幼儿配方奶粉 900g/罐(1-3岁) 2罐装,"亨氏,  , 超, 金, 学, 儿, 高, 幼儿, 配, 方, 奶粉,  , 900g, /, 罐, (, 1, -, 3, 岁, ),  , 2, 罐, 装",亨氏,1,"幼儿, 奶粉, 罐, 罐",4,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,亨氏,10555518
光明牌优幼3段幼儿配方奶粉400g盒装,"光明, 牌, 优, 幼, 3, 段, 幼儿, 配, 方, 奶粉, 400g, 盒, 装",光明,1,"幼儿, 奶粉, 盒",3,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,光明,9543275
光明牌优幼3段幼儿配方奶粉900g罐装,"光明, 牌, 优, 幼, 3, 段, 幼儿, 配, 方, 奶粉, 900g, 罐, 装",光明,1,"幼儿, 奶粉, 罐",3,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,光明,9543242
光明牌金装优幼3段幼儿配方奶粉400g盒装,"光明, 牌, 金装, 优, 幼, 3, 段, 幼儿, 配, 方, 奶粉, 400g, 盒, 装",光明,1,"幼儿, 奶粉, 盒",3,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,光明,9543333
光明牌金装优幼3段幼儿配方奶粉900g罐装,"光明, 牌, 金装, 优, 幼, 3, 段, 幼儿, 配, 方, 奶粉, 900g, 罐, 装",光明,1,"幼儿, 奶粉, 罐",3,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,光明,9543300
卡儿洛妮 幼儿配方羊奶粉800克,"卡儿洛妮,  , 幼儿, 配, 方, 羊奶粉, 800, 克",卡儿洛妮,1,"幼儿, 羊奶粉",2,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,卡尔洛妮羊奶,11011044
启赋 幼儿配方奶粉 3阶段400g/罐,"启赋,  , 幼儿, 配, 方, 奶粉,  , 3, 阶, 段, 400g, /, 罐",启赋,1,"幼儿, 奶粉, 罐",3,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,启赋,10801011
启赋 幼儿配方奶粉 3阶段900g/罐,"启赋,  , 幼儿, 配, 方, 奶粉,  , 3, 阶, 段, 900g, /, 罐",启赋,1,"幼儿, 奶粉, 罐",3,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,启赋,10801000
多美滋 多学1加幼儿奶粉 1200g/袋,"多美滋,  , 多, 学, 1, 加, 幼儿, 奶粉,  , 1200g, /, 袋",多美滋,1,"幼儿, 奶粉",2,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,多美滋,9966794
多美滋 金装金盾3阶段幼儿配方奶粉 400g/盒,"多美滋,  , 金装, 金盾, 3, 阶, 段, 幼儿, 配, 方, 奶粉,  , 400g, /, 盒",多美滋,1,"幼儿, 奶粉, 盒",3,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,多美滋,9966670
多美滋 金装金盾3阶段幼儿配方奶粉 900g/听,"多美滋,  , 金装, 金盾, 3, 阶, 段, 幼儿, 配, 方, 奶粉,  , 900g, /, 听",多美滋,1,"幼儿, 奶粉",2,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,多美滋,9966750
多美滋 金装金盾3阶段幼儿配方奶粉 金装3联包 400g*3,"多美滋,  , 金装, 金盾, 3, 阶, 段, 幼儿, 配, 方, 奶粉,  , 金装, 3, 联, 包,  , 400g, *, 3",多美滋,1,"幼儿, 奶粉",2,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,多美滋,10249851
多美滋多学1加幼儿配方奶粉（金装）900g/罐,"多美滋, 多, 学, 1, 加, 幼儿, 配, 方, 奶粉, （, 金装, ）, 900g, /, 罐",多美滋,1,"幼儿, 奶粉, 罐",3,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,多美滋,51649
多美滋金装金盾贝护3阶段幼儿配方奶粉400g*4,"多美滋, 金装, 金盾, 贝, 护, 3, 阶, 段, 幼儿, 配, 方, 奶粉, 400g, *, 4",多美滋,1,"幼儿, 奶粉",2,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,多美滋,12077326
母婴组合特选（多美滋金装金盾3阶段幼儿配方奶粉400g3联包*2组+优生婴儿柔湿巾（抗菌）80片*3+乳加力 慧宝胶丸（GK）650mg*30粒/盒+好奇弹性超薄柔软纸尿裤特大超值装L78片）,"母, 婴, 组, 合, 特, 选, （, 多美滋, 金装, 金盾, 3, 阶, 段, 幼儿, 配, 方, 奶粉, 400g3, 联, 包, *, 2, 组, +, 优生, 婴儿, 柔, 湿巾, （, 抗, 菌, ）, 80, 片, *, 3, +, 乳加力,  , 慧宝, 胶, 丸, （, gk, ）, 650mg, *, 30, 粒, /, 盒, +, 好奇, 弹, 性, 超, 薄, 柔, 软, 纸尿裤, 特, 大, 超值装, l78, 片, ）",,0,,0,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,多美滋,11072789
康维多 金装幼儿配方奶粉3段900g,"康维多,  , 金装, 幼儿, 配, 方, 奶粉, 3, 段, 900g",康维多,1,"幼儿, 奶粉",2,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,康维多,12229195
康维多 金装幼儿配方羊奶粉3段900g,"康维多,  , 金装, 幼儿, 配, 方, 羊奶粉, 3, 段, 900g",康维多,1,"幼儿, 羊奶粉",2,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,康维多,12229242
惠氏 金装幼儿乐400g（盒装三联包）,"惠氏,  , 金装, 幼儿乐, 400g, （, 盒, 装, 三, 联, 包, ）",惠氏,1,,0,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,惠氏,10925130
惠氏金装幼儿乐900g/罐,"惠氏, 金装, 幼儿乐, 900g, /, 罐",惠氏,1,罐,1,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,惠氏,62180
惠氏金装幼儿乐OF 1.6kg/罐,"惠氏, 金装, 幼儿乐, of,  , 1.6kg, /, 罐",惠氏,1,罐,1,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,惠氏,9650151
惠氏金装幼儿乐OF 400g/盒,"惠氏, 金装, 幼儿乐, of,  , 400g, /, 盒",惠氏,1,盒,1,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,惠氏,9650139
惠氏金装幼儿乐OF 900g/罐,"惠氏, 金装, 幼儿乐, of,  , 900g, /, 罐",惠氏,1,罐,1,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,惠氏,9650140
惠氏金装幼儿乐OF 900g/罐 6罐/箱,"惠氏, 金装, 幼儿乐, of,  , 900g, /, 罐,  , 6, 罐, /, 箱",惠氏,1,"罐, 罐, 箱",3,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,惠氏,10178468
惠氏金装幼儿乐四维营养新配方奶粉1600g/罐,"惠氏, 金装, 幼儿乐, 四维, 营养, 新, 配, 方, 奶粉, 1600g, /, 罐",惠氏,1,"营养, 奶粉, 罐",3,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,惠氏,11421399
惠氏金装幼儿乐四维营养新配方奶粉400g(3联包）,"惠氏, 金装, 幼儿乐, 四维, 营养, 新, 配, 方, 奶粉, 400g, (, 3, 联, 包, ）",惠氏,1,"营养, 奶粉",2,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,惠氏,11421388
惠氏金装幼儿乐四维营养新配方奶粉400g/盒,"惠氏, 金装, 幼儿乐, 四维, 营养, 新, 配, 方, 奶粉, 400g, /, 盒",惠氏,1,"营养, 奶粉, 盒",3,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,惠氏,11421402
惠氏金装幼儿乐四维营养新配方奶粉900g/罐,"惠氏, 金装, 幼儿乐, 四维, 营养, 新, 配, 方, 奶粉, 900g, /, 罐",惠氏,1,"营养, 奶粉, 罐",3,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,惠氏,11421413
旭贝尔 幼儿配方奶粉400克,"旭贝尔,  , 幼儿, 配, 方, 奶粉, 400, 克",旭贝尔,1,"幼儿, 奶粉",2,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,旭贝尔,11010938
旭贝尔 幼儿配方奶粉900克,"旭贝尔,  , 幼儿, 配, 方, 奶粉, 900, 克",旭贝尔,1,"幼儿, 奶粉",2,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,旭贝尔,11010905
明治珍爱童儿童成长配方奶粉900g/罐,"明治, 珍爱, 童, 儿, 童, 成, 长, 配, 方, 奶粉, 900g, /, 罐",明治,1,"奶粉, 罐",2,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,明治,188170
澳优 能力多有机幼儿配方奶粉3（1-3岁） 800g/听,"澳优,  , 能力多, 有, 机, 幼儿, 配, 方, 奶粉, 3, （, 1, -, 3, 岁, ）,  , 800g, /, 听",澳优,1,"幼儿, 奶粉",2,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,澳优,9767253
澳优 能力多有机幼儿配方奶粉3（1-3岁） 800g/听 2听装,"澳优,  , 能力多, 有, 机, 幼儿, 配, 方, 奶粉, 3, （, 1, -, 3, 岁, ）,  , 800g, /, 听,  , 2, 听, 装",澳优,1,"幼儿, 奶粉",2,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,澳优,10555303
澳优 能力多有机幼儿配方奶粉3（1-3岁） 800g/听(赠品),"澳优,  , 能力多, 有, 机, 幼儿, 配, 方, 奶粉, 3, （, 1, -, 3, 岁, ）,  , 800g, /, 听, (, 赠, 品, )",澳优,1,"幼儿, 奶粉",2,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,澳优,9784036
澳优 能力多较大婴儿配方奶粉3（180-360天）800g/听,"澳优,  , 能力多, 较, 大, 婴儿, 配, 方, 奶粉, 3, （, 180, -, 360, 天, ）, 800g, /, 听",澳优,1,"婴儿, 奶粉",2,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,澳优,9767286
澳优 能力多较大婴儿配方奶粉3（180-360天）800g/听 2听装,"澳优,  , 能力多, 较, 大, 婴儿, 配, 方, 奶粉, 3, （, 180, -, 360, 天, ）, 800g, /, 听,  , 2, 听, 装",澳优,1,"婴儿, 奶粉",2,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,澳优,10555336
爱智宝 幼儿配方奶粉800克,"爱智宝,  , 幼儿, 配, 方, 奶粉, 800, 克",爱智宝,1,"幼儿, 奶粉",2,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,爱智宝,11010972
金装美素高幼儿成长配方奶粉900g/罐（1-3岁）,"金装, 美素, 高, 幼儿, 成, 长, 配, 方, 奶粉, 900g, /, 罐, （, 1, -, 3, 岁, ）",美素,1,"幼儿, 奶粉, 罐",3,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,美素,164476
美赞臣安儿健A+儿童配方奶粉1200克3袋装/盒（3岁以上）,"美赞臣, 安, 儿, 健, a, +, 儿, 童, 配, 方, 奶粉, 1200, 克, 3, 袋, 装, /, 盒, （, 3, 岁, 以, 上, ）",美赞臣,1,"奶粉, 盒",2,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,美赞臣,554698
美赞臣安儿健A+儿童配方奶粉1200克3袋装/盒（3岁以上）4组/箱,"美赞臣, 安, 儿, 健, a, +, 儿, 童, 配, 方, 奶粉, 1200, 克, 3, 袋, 装, /, 盒, （, 3, 岁, 以, 上, ）, 4, 组, /, 箱",美赞臣,1,"奶粉, 盒, 箱",3,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,美赞臣,11128453
美赞臣安儿健A+儿童配方奶粉400克/盒（3岁以上）,"美赞臣, 安, 儿, 健, a, +, 儿, 童, 配, 方, 奶粉, 400, 克, /, 盒, （, 3, 岁, 以, 上, ）",美赞臣,1,"奶粉, 盒",2,0-5117-5984-18226:母婴食品、母婴用品-奶粉系列-3段奶粉,美赞臣,116472
